yr,i,fd,value
1999,mmf,defense,-9.974940479939718e-9
2002,mmf,defense,-9.990908929312691e-9
2017,mmf,defense,-9.990908939831646e-9
2016,mmf,defense,-9.974940564676315e-9
2015,mmf,defense,-9.974940557781583e-9
1998,mmf,defense,-9.974940519766147e-9
2004,mmf,defense,-9.974940533824218e-9
2000,mmf,defense,-9.990908926535703e-9
1997,mmf,defense,-9.974940530010691e-9
2007,mmf,defense,-9.974940514781874e-9
2010,mmf,defense,-9.974940582317225e-9
2003,mmf,defense,-9.99090894217952e-9
2011,mmf,defense,-9.974940553108217e-9
2001,mmf,defense,-9.990909093708137e-9
2008,otr,defense,-9.974940665102386e-9
2009,otr,defense,-9.97494151312416e-9
2005,otr,defense,-9.974940902146791e-9
2006,otr,defense,-9.974940911864163e-9
2012,otr,defense,-9.990909196361816e-9
2014,otr,defense,-9.99090923595819e-9
2013,otr,defense,-9.990909230513104e-9
1999,otr,defense,-9.974940814995634e-9
2002,otr,defense,-9.99090894363121e-9
2017,otr,defense,-9.9909092460647e-9
2016,otr,defense,-9.974941383265689e-9
2015,otr,defense,-9.974941327719566e-9
1998,otr,defense,-9.97494093025505e-9
2004,otr,defense,-9.974940948102413e-9
2000,otr,defense,-9.990909025101157e-9
1997,otr,defense,-9.974940994698447e-9
2007,otr,defense,-9.974940836568455e-9
2010,otr,defense,-9.974941058518637e-9
2003,otr,defense,-9.990909082341217e-9
2011,otr,defense,-9.974941060569342e-9
2001,otr,defense,-9.990909095066366e-9
2008,min,defense,-9.974941203705893e-9
2009,min,defense,-9.974941926439672e-9
2005,min,defense,-9.974940864669526e-9
2006,min,defense,-9.974940978390242e-9
2012,min,defense,-9.990908812373903e-9
2014,min,defense,-9.990909238460877e-9
2013,min,defense,-9.990909095328169e-9
1999,min,defense,-9.974940793989101e-9
2002,min,defense,-9.990909013060034e-9
2017,min,defense,-9.990909268174667e-9
2016,min,defense,-9.974941142437199e-9
2015,min,defense,-9.974941051156774e-9
1998,min,defense,-9.9749409723874e-9
2004,min,defense,-9.974940895604886e-9
2000,min,defense,-9.990909006326008e-9
1997,min,defense,-9.974940945876387e-9
2007,min,defense,-9.974941229212272e-9
2010,min,defense,-9.974940950711908e-9
2003,min,defense,-9.990909046027118e-9
2011,min,defense,-9.974940355583118e-9
2001,min,defense,-9.990909058005785e-9
2008,ppd,residential,-9.97494100374655e-9
2009,ppd,residential,-9.97494161318796e-9
2005,ppd,residential,-9.974940920729662e-9
2006,ppd,residential,-9.974940904075927e-9
2012,ppd,residential,-9.990909086752968e-9
2014,ppd,residential,-9.990909097182724e-9
2013,ppd,residential,-9.990909085398987e-9
1999,ppd,residential,-9.974941088543184e-9
2002,ppd,residential,-9.990909089903274e-9
2017,ppd,residential,-9.990909115501241e-9
2016,ppd,residential,-9.974940951511084e-9
2015,ppd,residential,-9.974940861553468e-9
1998,ppd,residential,-9.974941125788976e-9
2004,ppd,residential,-9.974941014540126e-9
2000,ppd,residential,-9.990909129919562e-9
1997,ppd,residential,-9.974941160090477e-9
2007,ppd,residential,-9.974940864505094e-9
2010,ppd,residential,-9.974940867490661e-9
2003,ppd,residential,-9.990909159529817e-9
2011,ppd,residential,-9.974940864937565e-9
2001,ppd,residential,-9.990909162779482e-9
2008,res,residential,-9.97494092291423e-9
2009,res,residential,-9.974941094516331e-9
2005,res,residential,-9.974941029485473e-9
2006,res,residential,-9.974941027389261e-9
2012,res,residential,-9.990909116421634e-9
2014,res,residential,-9.990909113887268e-9
2013,res,residential,-9.990909113422053e-9
1999,res,residential,-9.974941008844358e-9
2002,res,residential,-9.990909094977666e-9
2017,res,residential,-9.990909116965371e-9
2016,res,residential,-9.974941023130835e-9
2015,res,residential,-9.974941017307711e-9
1998,res,residential,-9.974941029669436e-9
2004,res,residential,-9.974941035176646e-9
2000,res,residential,-9.990909088682755e-9
1997,res,residential,-9.974941027986454e-9
2007,res,residential,-9.974941002353072e-9
2010,res,residential,-9.974941031840092e-9
2003,res,residential,-9.990909114541176e-9
2011,res,residential,-9.974941008438517e-9
2001,res,residential,-9.990909112314794e-9
2008,com,residential,-9.97494078672394e-9
2009,com,residential,-9.974941198261582e-9
2005,com,residential,-9.974941112976205e-9
2006,com,residential,-9.974941109522135e-9
2012,com,residential,-9.990909135676152e-9
2014,com,residential,-9.99090913115625e-9
2013,com,residential,-9.990909131293989e-9
1999,com,residential,-9.97494088570934e-9
2002,com,residential,-9.990909134158e-9
2017,com,residential,-9.990909127475597e-9
2016,com,residential,-9.974941066250413e-9
2015,com,residential,-9.974941051881414e-9
1998,com,residential,-9.974941061516624e-9
2004,com,residential,-9.974941128979081e-9
2000,com,residential,-9.990908792456077e-9
1997,com,residential,-9.974941062391915e-9
2007,com,residential,-9.974941042250074e-9
2010,com,residential,-9.974941100669941e-9
2003,com,residential,-9.990909146768642e-9
2011,com,residential,-9.974941021183211e-9
2001,com,residential,-9.99090907455122e-9
2008,amb,residential,-9.974940944570693e-9
2009,amb,residential,-9.974940988375086e-9
2005,amb,residential,-9.974940959743008e-9
2006,amb,residential,-9.974940959294997e-9
2012,amb,residential,-9.99090909045262e-9
2014,amb,residential,-9.990909090166231e-9
2013,amb,residential,-9.990909089911332e-9
1999,amb,residential,-9.974940951787938e-9
2002,amb,residential,-9.99090908734315e-9
2017,amb,residential,-9.990909089989818e-9
2016,amb,residential,-9.974940961694724e-9
2015,amb,residential,-9.974940959271395e-9
1998,amb,residential,-9.974940956750095e-9
2004,amb,residential,-9.974940959529525e-9
2000,amb,residential,-9.990909083551627e-9
1997,amb,residential,-9.974940957007816e-9
2007,amb,residential,-9.974940954286046e-9
2010,amb,residential,-9.974940962328742e-9
2003,amb,residential,-9.99090908910607e-9
2011,amb,residential,-9.974940956276106e-9
2001,amb,residential,-9.990909091236173e-9
2008,fbp,residential,-9.974940661250725e-9
2009,fbp,residential,-9.9749409771724e-9
2005,fbp,residential,-9.974940676842884e-9
2006,fbp,residential,-9.974940669056478e-9
2012,fbp,residential,-9.990909029339199e-9
2014,fbp,residential,-9.990908988471709e-9
2013,fbp,residential,-9.990908986692782e-9
1999,fbp,residential,-9.974940611033695e-9
2002,fbp,residential,-9.990908976230704e-9
2017,fbp,residential,-9.990908979004105e-9
2016,fbp,residential,-9.974940666719959e-9
2015,fbp,residential,-9.97494063562615e-9
1998,fbp,residential,-9.974940619104508e-9
2004,fbp,residential,-9.974940657751807e-9
2000,fbp,residential,-9.990908973416181e-9
1997,fbp,residential,-9.97494061980663e-9
2007,fbp,residential,-9.974940613403368e-9
2010,fbp,residential,-9.974940739459542e-9
2003,fbp,residential,-9.990908999012359e-9
2011,fbp,residential,-9.974940688163392e-9
2001,fbp,residential,-9.990909007299926e-9
2008,rec,residential,-9.974940948226032e-9
2009,rec,residential,-9.974941071630093e-9
2005,rec,residential,-9.97494101788201e-9
2006,rec,residential,-9.974941005440669e-9
2012,rec,residential,-9.990909118124228e-9
2014,rec,residential,-9.990909117652538e-9
2013,rec,residential,-9.990909118518467e-9
1999,rec,residential,-9.97494099774953e-9
2002,rec,residential,-9.990909104082139e-9
2017,rec,residential,-9.990909116177036e-9
2016,rec,residential,-9.974941034208972e-9
2015,rec,residential,-9.974941022783184e-9
1998,rec,residential,-9.97494100010578e-9
2004,rec,residential,-9.974941008743427e-9
2000,rec,residential,-9.990909092656806e-9
1997,rec,residential,-9.974941018071848e-9
2007,rec,residential,-9.97494099293356e-9
2010,rec,residential,-9.974941021534614e-9
2003,rec,residential,-9.990909109328164e-9
2011,rec,residential,-9.974941022708934e-9
2001,rec,residential,-9.990909104446992e-9
2008,con,residential,397.3929079503962
2009,con,residential,286.7904444750806
2005,con,residential,649.8551759459133
2006,con,residential,649.1290147991372
2012,con,residential,313.46363047284
2014,con,residential,416.60749973823215
2013,con,residential,368.6903993021576
1999,con,residential,353.36289343138776
2002,con,residential,426.15944508923764
2017,con,residential,571.2971001989613
2016,con,residential,525.2029505489534
2015,con,residential,474.2112618976157
1998,con,residential,318.30170454894073
2004,con,residential,571.1888594563102
2000,con,residential,375.2050073712554
1997,con,residential,289.3775927468809
2007,con,residential,534.6551609250877
2010,con,residential,276.6179968820799
2003,con,residential,485.42138690671646
2011,con,residential,276.66752092845576
2001,con,residential,396.369254931744
2008,agr,residential,-9.974940463286635e-9
2009,agr,residential,-9.974941886125044e-9
2005,agr,residential,-9.97494045643157e-9
2006,agr,residential,-9.974940716040136e-9
2012,agr,residential,-9.990909504785805e-9
2014,agr,residential,-9.990908977960748e-9
2013,agr,residential,-9.99090893988003e-9
1999,agr,residential,-9.974940531985861e-9
2002,agr,residential,-9.99090908480416e-9
2017,agr,residential,-9.990909016828085e-9
2016,agr,residential,-9.974940830751216e-9
2015,agr,residential,-9.974940433811154e-9
1998,agr,residential,-9.974940436161067e-9
2004,agr,residential,-9.974940457832757e-9
2000,agr,residential,-9.99090898443562e-9
1997,agr,residential,-9.974940489479547e-9
2007,agr,residential,-9.97494039382745e-9
2010,agr,residential,-9.974941698897962e-9
2003,agr,residential,-9.990908923393894e-9
2011,agr,residential,-9.974940750414631e-9
2001,agr,residential,-9.990908956860322e-9
2008,eec,residential,6.147603037663006
2009,eec,residential,5.815257399455983
2005,eec,residential,6.055761145702435
2006,eec,residential,6.156644234906297
2012,eec,residential,7.940249274962615
2014,eec,residential,8.45087026034743
2013,eec,residential,8.280949531318893
1999,eec,residential,4.822389027619522
2002,eec,residential,5.415723537875516
2017,eec,residential,9.035520606034579
2016,eec,residential,8.894246848302323
2015,eec,residential,8.670710796045345
1998,eec,residential,4.429873203678663
2004,eec,residential,5.777999304660842
2000,eec,residential,5.112435593424344
1997,eec,residential,4.16186499869865
2007,eec,residential,5.965484842918539
2010,eec,residential,6.499623395094048
2003,eec,residential,5.459728294937867
2011,eec,residential,7.156611105105944
2001,eec,residential,5.1850985953975295
2008,fnd,residential,-9.97494098881161e-9
2009,fnd,residential,-9.974941025072315e-9
2005,fnd,residential,-9.974941017359973e-9
2006,fnd,residential,-9.974941011390622e-9
2012,fnd,residential,-9.990909096823597e-9
2014,fnd,residential,-9.990909094559367e-9
2013,fnd,residential,-9.990909095765362e-9
1999,fnd,residential,-9.974941054391247e-9
2002,fnd,residential,-9.990909124714462e-9
2017,fnd,residential,-9.99090909662939e-9
2016,fnd,residential,-9.974940970381434e-9
2015,fnd,residential,-9.974940964386143e-9
1998,fnd,residential,-9.974941062160311e-9
2004,fnd,residential,-9.974941030909433e-9
2000,fnd,residential,-9.990909120289227e-9
1997,fnd,residential,-9.974941059624837e-9
2007,fnd,residential,-9.974941015965088e-9
2010,fnd,residential,-9.974941007413164e-9
2003,fnd,residential,-9.990909115402774e-9
2011,fnd,residential,-9.974940990171982e-9
2001,fnd,residential,-9.990909126443964e-9
2008,pub,residential,-9.974940748639846e-9
2009,pub,residential,-9.974941357527757e-9
2005,pub,residential,-9.974940805442239e-9
2006,pub,residential,-9.974940801761995e-9
2012,pub,residential,-9.990909020207785e-9
2014,pub,residential,-9.990909019338097e-9
2013,pub,residential,-9.990909018630743e-9
1999,pub,residential,-9.974940701796416e-9
2002,pub,residential,-9.990909033058769e-9
2017,pub,residential,-9.990909009705992e-9
2016,pub,residential,-9.974940772828403e-9
2015,pub,residential,-9.974940742664845e-9
1998,pub,residential,-9.974940773320442e-9
2004,pub,residential,-9.974940801143014e-9
2000,pub,residential,-9.990908970239927e-9
1997,pub,residential,-9.974940767880313e-9
2007,pub,residential,-9.974940760883894e-9
2010,pub,residential,-9.974940779601543e-9
2003,pub,residential,-9.990909031021026e-9
2011,pub,residential,-9.974940747189487e-9
2001,pub,residential,-9.990909046991089e-9
2008,hou,residential,-9.974940965885797e-9
2009,hou,residential,-9.974940978719948e-9
2005,hou,residential,-9.97494097533234e-9
2006,hou,residential,-9.974940971294858e-9
2012,hou,residential,-9.990909095269939e-9
2014,hou,residential,-9.990909095162324e-9
2013,hou,residential,-9.990909095190872e-9
1999,hou,residential,-9.974940974976462e-9
2002,hou,residential,-9.990909094106514e-9
2017,hou,residential,-9.990909094980922e-9
2016,hou,residential,-9.974940975485354e-9
2015,hou,residential,-9.974940974560847e-9
1998,hou,residential,-9.974940973403621e-9
2004,hou,residential,-9.974940973026826e-9
2000,hou,residential,-9.990909094113181e-9
1997,hou,residential,-9.974940973103803e-9
2007,hou,residential,-9.974940972026723e-9
2010,hou,residential,-9.974940975528734e-9
2003,hou,residential,-9.990909094550355e-9
2011,hou,residential,-9.974940973098858e-9
2001,hou,residential,-9.990909098671274e-9
2008,fbt,residential,0.0
2009,fbt,residential,0.0
2005,fbt,residential,0.0
2006,fbt,residential,0.0
2012,fbt,residential,0.0
2014,fbt,residential,0.0
2013,fbt,residential,0.0
1999,fbt,residential,0.0
2002,fbt,residential,0.0
2017,fbt,residential,0.0
2016,fbt,residential,0.0
2015,fbt,residential,0.0
1998,fbt,residential,0.0
2004,fbt,residential,0.0
2000,fbt,residential,0.0
1997,fbt,residential,0.0
2007,fbt,residential,0.0
2010,fbt,residential,0.0
2003,fbt,residential,0.0
2011,fbt,residential,0.0
2001,fbt,residential,0.0
2008,ins,residential,9.690966753294974
2009,ins,residential,3.113105642091121
2005,ins,residential,11.635595296759373
2006,ins,residential,11.211266840336117
2012,ins,residential,5.573705743176248
2014,ins,residential,8.01317267444507
2013,ins,residential,6.902153051588362
1999,ins,residential,6.28906678746314
2002,ins,residential,11.102111693208258
2017,ins,residential,10.023950600767202
2016,ins,residential,9.983942324638852
2015,ins,residential,9.353289566084138
1998,ins,residential,5.944490226181856
2004,ins,residential,11.375602161535092
2000,ins,residential,8.830977639416691
1997,ins,residential,5.054676489381661
2007,ins,residential,9.151982265156555
2010,ins,residential,3.4716149247893617
2003,ins,residential,11.395078691201615
2011,ins,residential,4.245944455389923
2001,ins,residential,11.462928606875014
2008,tex,residential,2.210987119426178
2009,tex,residential,1.6686786017384874
2005,tex,residential,2.409941190606788
2006,tex,residential,2.660571186862286
2012,tex,residential,1.3922411877830998
2014,tex,residential,1.5799961315412092
2013,tex,residential,1.4901928727531426
1999,tex,residential,1.3839125260976843
2002,tex,residential,1.6724207593602745
2017,tex,residential,1.8781317857308026
2016,tex,residential,1.768785215809442
2015,tex,residential,1.672526015817759
1998,tex,residential,1.2642760185034454
2004,tex,residential,2.141987986795957
2000,tex,residential,1.5490546330580544
1997,tex,residential,1.0293581706316182
2007,tex,residential,2.6807541775620978
2010,tex,residential,1.4776264257682563
2003,tex,residential,1.8413874988497843
2011,tex,residential,1.2969279267786675
2001,tex,residential,1.583098281563864
2008,leg,residential,19.74132872556032
2009,leg,residential,19.626917747081176
2005,leg,residential,49.16912574506705
2006,leg,residential,44.59743228700589
2012,leg,residential,14.358639966754419
2014,leg,residential,18.194744009501715
2013,leg,residential,16.47048294676341
1999,leg,residential,9.267119416810806
2002,leg,residential,16.34587478051119
2017,leg,residential,25.367634991135656
2016,leg,residential,23.55345121172853
2015,leg,residential,21.24666907593191
1998,leg,residential,10.200161743888819
2004,leg,residential,37.21619926851251
2000,leg,residential,20.67034161485064
1997,leg,residential,9.992539662555648
2007,leg,residential,32.86984181892796
2010,leg,residential,15.8881082564523
2003,leg,residential,26.957825598183085
2011,leg,residential,13.396011740640569
2001,leg,residential,29.763635094421147
2008,fen,residential,-9.974939998189819e-9
2009,fen,residential,-9.974941351457377e-9
2005,fen,residential,-9.974941013688005e-9
2006,fen,residential,-9.974941003541064e-9
2012,fen,residential,-9.990908991150162e-9
2014,fen,residential,-9.990909176307874e-9
2013,fen,residential,-9.990908935987092e-9
1999,fen,residential,-9.974940868994645e-9
2002,fen,residential,-9.990909091746189e-9
2017,fen,residential,-9.990909211543538e-9
2016,fen,residential,-9.974941279987819e-9
2015,fen,residential,-9.974941192760511e-9
1998,fen,residential,-9.974941018064744e-9
2004,fen,residential,-9.974941007521184e-9
2000,fen,residential,-9.99090899358841e-9
1997,fen,residential,-9.974941019048027e-9
2007,fen,residential,-9.974940845873244e-9
2010,fen,residential,-9.974941103500128e-9
2003,fen,residential,-9.990909106795328e-9
2011,fen,residential,-9.97494077325071e-9
2001,fen,residential,-9.990909102103723e-9
2008,uti,residential,-9.974940981508852e-9
2009,uti,residential,-9.974941228263196e-9
2005,uti,residential,-9.97494105720794e-9
2006,uti,residential,-9.974941050631991e-9
2012,uti,residential,-9.990909177905825e-9
2014,uti,residential,-9.990909173938881e-9
2013,uti,residential,-9.990909160893618e-9
1999,uti,residential,-9.974941034041837e-9
2002,uti,residential,-9.990909130128443e-9
2017,uti,residential,-9.990909171303886e-9
2016,uti,residential,-9.974941177830604e-9
2015,uti,residential,-9.974941148975305e-9
1998,uti,residential,-9.974941033799842e-9
2004,uti,residential,-9.97494106341839e-9
2000,uti,residential,-9.990909098566687e-9
1997,uti,residential,-9.97494104091468e-9
2007,uti,residential,-9.97494103549768e-9
2010,uti,residential,-9.974941100473064e-9
2003,uti,residential,-9.990909129649317e-9
2011,uti,residential,-9.974941094422145e-9
2001,uti,residential,-9.990909154611156e-9
2008,nmp,residential,-9.974941017507974e-9
2009,nmp,residential,-9.974942123151893e-9
2005,nmp,residential,-9.974940577629136e-9
2006,nmp,residential,-9.974940574632319e-9
2012,nmp,residential,-9.990909006551198e-9
2014,nmp,residential,-9.990909008837918e-9
2013,nmp,residential,-9.990909014252387e-9
1999,nmp,residential,-9.974940594754053e-9
2002,nmp,residential,-9.990908934041987e-9
2017,nmp,residential,-9.99090897132085e-9
2016,nmp,residential,-9.97494064149221e-9
2015,nmp,residential,-9.974940618452003e-9
1998,nmp,residential,-9.974940687239532e-9
2004,nmp,residential,-9.974940569239316e-9
2000,nmp,residential,-9.990908944077625e-9
1997,nmp,residential,-9.974940761509634e-9
2007,nmp,residential,-9.974940607737127e-9
2010,nmp,residential,-9.97494074346793e-9
2003,nmp,residential,-9.990908947725748e-9
2011,nmp,residential,-9.97494065185374e-9
2001,nmp,residential,-9.990909077064794e-9
2008,brd,residential,-9.974940971344597e-9
2009,brd,residential,-9.974941323531999e-9
2005,brd,residential,-9.974941202118952e-9
2006,brd,residential,-9.974941210750575e-9
2012,brd,residential,-9.990909179837182e-9
2014,brd,residential,-9.99090917067143e-9
2013,brd,residential,-9.990909176603634e-9
1999,brd,residential,-9.974941230414795e-9
2002,brd,residential,-9.990909175303195e-9
2017,brd,residential,-9.990909155666374e-9
2016,brd,residential,-9.974941143706906e-9
2015,brd,residential,-9.974941148703997e-9
1998,brd,residential,-9.974941308120241e-9
2004,brd,residential,-9.974941224204338e-9
2000,brd,residential,-9.990909126777113e-9
1997,brd,residential,-9.974941305214695e-9
2007,brd,residential,-9.974941170803373e-9
2010,brd,residential,-9.974941230055026e-9
2003,brd,residential,-9.990909185113938e-9
2011,brd,residential,-9.974941149966663e-9
2001,brd,residential,-9.99090918368681e-9
2008,bnk,residential,-9.974940270319854e-9
2009,bnk,residential,-9.974941260932226e-9
2005,bnk,residential,-9.974941134579933e-9
2006,bnk,residential,-9.974941149436267e-9
2012,bnk,residential,-9.990909157776997e-9
2014,bnk,residential,-9.990909161702126e-9
2013,bnk,residential,-9.99090916064644e-9
1999,bnk,residential,-9.974941051782358e-9
2002,bnk,residential,-9.990909130855376e-9
2017,bnk,residential,-9.990909175785872e-9
2016,bnk,residential,-9.974941181542285e-9
2015,bnk,residential,-9.974941138088055e-9
1998,bnk,residential,-9.97494109878768e-9
2004,bnk,residential,-9.97494114220077e-9
2000,bnk,residential,-9.990909067113675e-9
1997,bnk,residential,-9.974941081960411e-9
2007,bnk,residential,-9.974940954511844e-9
2010,bnk,residential,-9.974941123574711e-9
2003,bnk,residential,-9.990909147914074e-9
2011,bnk,residential,-9.974940904680114e-9
2001,bnk,residential,-9.990909152578651e-9
2008,ore,residential,74.39565300930205
2009,ore,residential,67.11353286840739
2005,ore,residential,119.4661002101301
2006,ore,residential,109.80391110285044
2012,ore,residential,82.45801912128479
2014,ore,residential,97.71075775104566
2013,ore,residential,99.42148286466913
1999,ore,residential,73.5372561275052
2002,ore,residential,88.10428080762354
2017,ore,residential,123.32029020925074
2016,ore,residential,115.90682966422337
2015,ore,residential,107.60527132873504
1998,ore,residential,64.79211676301452
2004,ore,residential,110.2748063423746
2000,ore,residential,61.288686835366434
1997,ore,residential,52.19358490174186
2007,ore,residential,94.80925667234925
2010,ore,residential,68.80984892195481
2003,ore,residential,97.43955917604262
2011,ore,residential,70.21733597223029
2001,ore,residential,56.71284149955495
2008,edu,residential,-9.974940958678827e-9
2009,edu,residential,-9.974941020592973e-9
2005,edu,residential,-9.974940988102758e-9
2006,edu,residential,-9.974940982957208e-9
2012,edu,residential,-9.990909098686413e-9
2014,edu,residential,-9.990909101665782e-9
2013,edu,residential,-9.990909099631675e-9
1999,edu,residential,-9.974940978831564e-9
2002,edu,residential,-9.990909100322229e-9
2017,edu,residential,-9.990909109849755e-9
2016,edu,residential,-9.974940994680498e-9
2015,edu,residential,-9.974940995241651e-9
1998,edu,residential,-9.974940984247855e-9
2004,edu,residential,-9.97494099087405e-9
2000,edu,residential,-9.99090909020298e-9
1997,edu,residential,-9.97494099910309e-9
2007,edu,residential,-9.97494097437584e-9
2010,edu,residential,-9.974940982467546e-9
2003,edu,residential,-9.990909102432256e-9
2011,edu,residential,-9.974940976663707e-9
2001,edu,residential,-9.990909102498291e-9
2008,ote,residential,-9.974941348334353e-9
2009,ote,residential,-9.974941624663533e-9
2005,ote,residential,-9.974941002012556e-9
2006,ote,residential,-9.974940981690347e-9
2012,ote,residential,-9.990909101687413e-9
2014,ote,residential,-9.990909100294925e-9
2013,ote,residential,-9.990909103435482e-9
1999,ote,residential,-9.974941038837688e-9
2002,ote,residential,-9.990909092111601e-9
2017,ote,residential,-9.990909092784264e-9
2016,ote,residential,-9.974941638190374e-9
2015,ote,residential,-9.974940944242994e-9
1998,ote,residential,-9.974941007573122e-9
2004,ote,residential,-9.974941438639642e-9
2000,ote,residential,-9.990909999854245e-9
1997,ote,residential,-9.974941049553644e-9
2007,ote,residential,-9.974940959279979e-9
2010,ote,residential,-9.97494103275575e-9
2003,ote,residential,-9.990909267688968e-9
2011,ote,residential,-9.97494099651574e-9
2001,ote,residential,-9.990909131383235e-9
2008,man,residential,-9.974940526202245e-9
2009,man,residential,-9.974941251746405e-9
2005,man,residential,-9.974940996048314e-9
2006,man,residential,-9.974940994062495e-9
2012,man,residential,-9.990909111239782e-9
2014,man,residential,-9.990909111518853e-9
2013,man,residential,-9.990909111618373e-9
1999,man,residential,-9.974940912033684e-9
2002,man,residential,-9.990909088890714e-9
2017,man,residential,-9.990909111377964e-9
2016,man,residential,-9.974941013793134e-9
2015,man,residential,-9.974940976939112e-9
1998,man,residential,-9.974940946033985e-9
2004,man,residential,-9.974941000312285e-9
2000,man,residential,-9.990909034417606e-9
1997,man,residential,-9.974940945721743e-9
2007,man,residential,-9.974940907463107e-9
2010,man,residential,-9.974941024648483e-9
2003,man,residential,-9.990909103831607e-9
2011,man,residential,-9.974940918911137e-9
2001,man,residential,-9.990909128529073e-9
2008,mch,residential,-9.974940793875849e-9
2009,mch,residential,-9.974942423962803e-9
2005,mch,residential,-9.974940746836436e-9
2006,mch,residential,-9.974940748573524e-9
2012,mch,residential,-9.990909023480148e-9
2014,mch,residential,-9.990909021073666e-9
2013,mch,residential,-9.990909023046023e-9
1999,mch,residential,-9.974940702744826e-9
2002,mch,residential,-9.990909012675063e-9
2017,mch,residential,-9.990909004785757e-9
2016,mch,residential,-9.974940848424478e-9
2015,mch,residential,-9.974940709524928e-9
1998,mch,residential,-9.974940734535409e-9
2004,mch,residential,-9.974940741857823e-9
2000,mch,residential,-9.990908995005006e-9
1997,mch,residential,-9.974940756348611e-9
2007,mch,residential,-9.974940723838514e-9
2010,mch,residential,-9.97494076907476e-9
2003,mch,residential,-9.990909043573167e-9
2011,mch,residential,-9.974940738491302e-9
2001,mch,residential,-9.990909330416393e-9
2008,dat,residential,-9.974940783466262e-9
2009,dat,residential,-9.974941284115091e-9
2005,dat,residential,-9.9749411670652e-9
2006,dat,residential,-9.974941159829257e-9
2012,dat,residential,-9.990909149975365e-9
2014,dat,residential,-9.990909147050239e-9
2013,dat,residential,-9.990909145502363e-9
1999,dat,residential,-9.974939466148135e-9
2002,dat,residential,-9.990909148480969e-9
2017,dat,residential,-9.990909143469469e-9
2016,dat,residential,-9.97494110083882e-9
2015,dat,residential,-9.974941087158862e-9
1998,dat,residential,-9.974941116765677e-9
2004,dat,residential,-9.974941187675723e-9
2000,dat,residential,-9.990908213095093e-9
1997,dat,residential,-9.974941115714719e-9
2007,dat,residential,-9.974941074212814e-9
2010,dat,residential,-9.974941154885034e-9
2003,dat,residential,-9.990909169994519e-9
2011,dat,residential,-9.974941059299444e-9
2001,dat,residential,-9.990908504402489e-9
2008,amd,residential,-9.974940764261201e-9
2009,amd,residential,-9.974941104680076e-9
2005,amd,residential,-9.974941051368769e-9
2006,amd,residential,-9.974941045237313e-9
2012,amd,residential,-9.990909125791729e-9
2014,amd,residential,-9.990909126304543e-9
2013,amd,residential,-9.99090912572075e-9
1999,amd,residential,-9.97494095813129e-9
2002,amd,residential,-9.990909118464267e-9
2017,amd,residential,-9.990909128241035e-9
2016,amd,residential,-9.974941059631511e-9
2015,amd,residential,-9.974941047549498e-9
1998,amd,residential,-9.974941033386673e-9
2004,amd,residential,-9.974941064181226e-9
2000,amd,residential,-9.990909032007055e-9
1997,amd,residential,-9.974941031560482e-9
2007,amd,residential,-9.974940994191769e-9
2010,amd,residential,-9.974941048965358e-9
2003,amd,residential,-9.990909124341878e-9
2011,amd,residential,-9.97494098810523e-9
2001,amd,residential,-9.990909102150957e-9
2008,oil,residential,-9.974940720484427e-9
2009,oil,residential,-9.97494092437348e-9
2005,oil,residential,-9.974940759906423e-9
2006,oil,residential,-9.974940728127176e-9
2012,oil,residential,-9.990908992928384e-9
2014,oil,residential,-9.990909006561527e-9
2013,oil,residential,-9.990909048140347e-9
1999,oil,residential,-9.974940381684247e-9
2002,oil,residential,-9.99090906057697e-9
2017,oil,residential,-9.990909133858838e-9
2016,oil,residential,-9.974940544202242e-9
2015,oil,residential,-9.974940554236429e-9
1998,oil,residential,-9.974940272749606e-9
2004,oil,residential,-9.974940671826785e-9
2000,oil,residential,-9.990909002076193e-9
1997,oil,residential,-9.9749404529403e-9
2007,oil,residential,-9.974940655759389e-9
2010,oil,residential,-9.974940664426238e-9
2003,oil,residential,-9.990908971146275e-9
2011,oil,residential,-9.974940681252654e-9
2001,oil,residential,-9.990908978684155e-9
2008,hos,residential,-9.974940942010112e-9
2009,hos,residential,-9.974940985598112e-9
2005,hos,residential,-9.974940956821011e-9
2006,hos,residential,-9.974940957023971e-9
2012,hos,residential,-9.990909090455119e-9
2014,hos,residential,-9.990909090224706e-9
2013,hos,residential,-9.99090908980951e-9
1999,hos,residential,-9.974940947590496e-9
2002,hos,residential,-9.990909086684464e-9
2017,hos,residential,-9.990909091013598e-9
2016,hos,residential,-9.974940962999051e-9
2015,hos,residential,-9.974940959821756e-9
1998,hos,residential,-9.974940952649427e-9
2004,hos,residential,-9.974940956625963e-9
2000,hos,residential,-9.990909082151958e-9
1997,hos,residential,-9.974940952664877e-9
2007,hos,residential,-9.974940951037328e-9
2010,hos,residential,-9.974940960680773e-9
2003,hos,residential,-9.990909088333612e-9
2011,hos,residential,-9.974940953971442e-9
2001,hos,residential,-9.990909089329465e-9
2008,rnt,residential,-9.974940716509894e-9
2009,rnt,residential,-9.974941283156496e-9
2005,rnt,residential,-9.974941051393826e-9
2006,rnt,residential,-9.974941060499275e-9
2012,rnt,residential,-9.990909143611529e-9
2014,rnt,residential,-9.990909141184736e-9
2013,rnt,residential,-9.990909140666994e-9
1999,rnt,residential,-9.974940980991801e-9
2002,rnt,residential,-9.990909078929009e-9
